9.2365,20.4005,0.0000
13.3668,22.5014,0.0000
15.3215,14.2704,1.0000
10.4454,18.4982,1.0000
15.0877,21.0948,0.0000
13.7795,14.4729,1.0000
10.1974,17.0184,1.0000
7.8949,17.0232,1.0000
10.9520,18.7778,0.0000
12.2663,15.6407,1.0000
9.7362,20.8793,0.0000
10.8907,20.1783,0.0000
8.2094,16.7411,1.0000
10.4952,22.2533,0.0000
14.9798,18.6561,0.0000
13.7173,22.0568,0.0000
11.5050,19.6602,0.0000
11.6906,16.7497,1.0000
10.7934,19.7257,0.0000
11.6236,16.5489,1.0000
13.4623,21.0579,0.0000
13.2301,16.4510,1.0000
11.1246,21.9000,0.0000
11.9551,21.6980,0.0000
11.2876,15.6900,1.0000
16.2028,14.8372,1.0000
8.7570,16.1633,1.0000
10.9987,23.4444,0.0000
10.8265,16.2377,1.0000
12.0326,22.1551,0.0000
11.7295,15.0059,1.0000
12.2956,20.8739,0.0000
7.8883,13.9082,1.0000
12.2828,16.7281,1.0000
8.0809,20.8546,0.0000
11.3577,22.1334,0.0000
10.7739,16.2638,1.0000
10.0814,21.8353,0.0000
15.6830,18.0971,0.0000
10.5699,15.0080,1.0000
16.3400,17.7526,0.0000
11.6347,20.5113,0.0000
11.8960,19.5444,0.0000
12.3565,18.2924,1.0000
12.3965,15.6555,1.0000
12.5428,20.6852,0.0000
8.4296,22.0168,0.0000
6.0246,16.0387,1.0000
9.1697,17.6125,1.0000
6.1040,18.2399,1.0000
8.9082,16.6423,1.0000
13.1655,20.0614,0.0000
6.7650,22.7882,0.0000
10.3714,13.2874,1.0000
10.2353,17.8242,0.0000
14.4514,21.0463,0.0000
10.5204,21.7311,0.0000
13.4765,20.3629,0.0000
9.6067,22.2564,0.0000
11.6155,17.3328,1.0000
11.0790,17.7729,1.0000
13.5858,16.8620,1.0000
10.4505,16.1128,1.0000
8.9999,16.6134,1.0000
11.1260,20.1695,0.0000
10.9167,15.9699,1.0000
10.0131,17.6891,1.0000
11.3846,15.5553,1.0000
10.2656,14.8487,1.0000
10.5360,21.8518,0.0000
11.7351,19.8516,0.0000
14.4425,14.3103,1.0000
10.7172,20.7163,0.0000
12.3971,13.7780,1.0000
8.1351,15.1747,1.0000
9.5754,19.1030,1.0000
15.5606,13.6190,1.0000
10.8346,13.9194,1.0000
9.9187,20.6881,0.0000
11.3023,22.1092,0.0000
13.7927,19.7452,0.0000
9.4020,17.8682,1.0000
9.9376,17.5812,1.0000
12.1983,20.3219,0.0000
10.8093,14.6524,1.0000
13.2365,23.4479,0.0000
17.1564,12.5820,1.0000
13.8092,19.9920,0.0000
13.2901,20.1993,0.0000
12.9878,18.9149,1.0000
8.7129,22.3504,0.0000
14.3380,19.5404,0.0000
12.4938,16.3794,1.0000
10.4758,18.3431,0.0000
12.4650,21.5730,0.0000
7.8270,16.9851,1.0000
15.2632,18.7100,0.0000
11.8921,21.9428,0.0000
