13.1117,19.1722,0.0000
11.6185,21.8285,0.0000
11.1928,14.4307,1.0000
14.6238,16.8628,0.0000
10.4708,17.2643,1.0000
11.4927,13.8403,1.0000
11.9058,17.0628,1.0000
11.2700,19.1828,1.0000
14.9533,16.0271,0.0000
16.5166,17.9689,0.0000
9.9431,16.1402,1.0000
10.8221,16.8565,1.0000
7.9882,17.8154,1.0000
12.5195,16.0061,1.0000
10.8040,18.0484,1.0000
12.7769,20.3506,0.0000
9.7484,22.2162,0.0000
9.6236,15.0038,1.0000
14.8464,17.2782,0.0000
12.5092,18.7514,0.0000
12.0060,15.8281,1.0000
15.3500,15.4003,0.0000
12.0958,19.7613,0.0000
8.2749,17.4226,1.0000
11.3690,20.6863,0.0000
11.9712,22.0653,0.0000
9.7547,19.1421,1.0000
13.0222,19.1625,0.0000
11.5331,19.8824,0.0000
14.1753,19.0926,0.0000
15.3613,19.1970,0.0000
11.5844,21.0328,0.0000
13.0478,19.6962,0.0000
13.0281,18.0830,1.0000
14.5101,17.9496,0.0000
11.7334,15.2637,1.0000
11.0437,23.1957,0.0000
9.9598,15.9751,1.0000
9.0102,15.4808,1.0000
11.3241,16.5416,1.0000
16.7535,17.7547,0.0000
9.7620,16.5681,1.0000
14.0980,19.6246,0.0000
8.6375,15.9226,1.0000
13.4718,10.5142,1.0000
8.6656,14.8334,1.0000
13.7735,12.9442,1.0000
12.6133,16.0295,1.0000
7.9484,14.5176,1.0000
11.0487,19.1238,0.0000
13.9321,19.0442,0.0000
8.6460,19.2711,1.0000
7.2005,16.8923,1.0000
13.5931,21.2531,0.0000
13.7552,18.9871,0.0000
10.5221,21.2452,0.0000
10.0989,18.5147,0.0000
10.7387,17.9924,1.0000
10.6179,18.9933,1.0000
12.9130,13.8423,1.0000
10.4197,16.4644,1.0000
13.5274,19.2533,0.0000
13.5702,23.0003,0.0000
14.3915,19.4038,0.0000
10.1210,17.2538,1.0000
9.3993,18.9694,1.0000
15.9366,18.9209,0.0000
11.1491,20.3764,0.0000
11.3325,16.1342,1.0000
16.1187,17.9033,0.0000
11.4822,20.4967,0.0000
8.5506,16.3720,1.0000
9.9839,15.3269,1.0000
12.9070,21.5998,0.0000
9.6787,15.7841,1.0000
13.0959,19.1428,0.0000
10.7465,21.2573,0.0000
14.6687,17.6088,0.0000
12.4055,19.8760,0.0000
12.0430,20.1004,0.0000
8.3587,18.1547,1.0000
10.1886,17.5608,1.0000
13.2256,21.6853,0.0000
11.5318,16.8776,1.0000
9.2296,16.6440,1.0000
13.1655,21.6920,0.0000
9.8390,18.5088,1.0000
12.6082,12.2102,1.0000
14.8962,16.7679,0.0000
14.1296,17.9684,0.0000
9.9481,13.9297,1.0000
11.7707,22.6673,0.0000
10.9946,18.3521,1.0000
9.3060,19.5409,1.0000
10.4007,15.6804,1.0000
11.5601,20.2030,0.0000
15.2058,20.1413,0.0000
9.8811,16.4841,1.0000
10.8141,12.8133,1.0000
12.1166,19.4698,0.0000
15.2308,20.4392,0.0000
12.4115,19.5206,0.0000
7.1905,18.6800,1.0000
12.6545,20.1420,0.0000
9.6633,17.8358,1.0000
11.7455,14.5174,1.0000
