13.4749,19.9459,0.0000
12.9011,20.5730,0.0000
8.8250,21.6452,0.0000
11.7278,19.8815,0.0000
10.7007,22.1680,0.0000
13.2421,19.7613,0.0000
14.0378,20.1303,0.0000
12.1064,18.8901,0.0000
14.1349,19.3294,0.0000
8.8316,17.4335,1.0000
9.0901,18.9465,1.0000
11.8234,19.6052,0.0000
8.8574,16.5311,1.0000
9.5677,16.6153,1.0000
12.8871,20.2133,0.0000
16.7461,19.1487,0.0000
11.6308,20.3736,0.0000
14.7285,20.4123,0.0000
9.6899,14.2336,1.0000
9.8765,17.3919,1.0000
9.8552,14.9481,1.0000
10.1216,18.1605,0.0000
6.5933,19.5752,1.0000
13.5310,19.5631,0.0000
9.3809,15.2785,1.0000
12.2332,20.6269,0.0000
14.3571,21.8678,0.0000
7.8845,17.6386,1.0000
14.4762,22.8157,0.0000
8.6150,17.3107,1.0000
12.0633,17.1674,1.0000
12.8616,19.5753,0.0000
14.5805,21.3477,0.0000
8.8274,18.5743,1.0000
9.8237,20.9075,0.0000
10.6541,20.2306,0.0000
9.8720,18.0875,1.0000
10.8044,17.0489,1.0000
12.3217,20.6232,0.0000
7.5783,17.9732,1.0000
12.2881,12.8384,1.0000
10.0373,20.9772,0.0000
10.9448,20.4330,0.0000
13.1670,21.7929,0.0000
11.3134,19.5028,0.0000
15.0281,20.1816,0.0000
12.1353,19.6985,0.0000
11.5191,22.3714,0.0000
12.8539,19.5428,0.0000
17.4667,17.6078,0.0000
10.6616,22.6043,0.0000
9.0406,17.4508,1.0000
11.9294,16.9500,1.0000
8.5290,16.7801,1.0000
13.0911,20.3268,0.0000
9.7661,16.1285,1.0000
11.2493,16.7459,1.0000
11.0799,19.1089,1.0000
12.2614,22.0232,0.0000
9.8152,19.5665,1.0000
10.5571,21.0087,0.0000
9.0789,13.7430,1.0000
5.5924,17.5256,1.0000
10.2821,16.4750,1.0000
10.5510,18.5222,0.0000
11.4546,21.9730,0.0000
15.3553,19.4055,0.0000
10.0775,16.0417,1.0000
6.8412,14.9853,1.0000
15.6552,20.0638,0.0000
10.7318,21.7546,0.0000
13.1936,16.4108,1.0000
10.1562,16.1805,1.0000
10.2381,16.5138,1.0000
14.0551,19.0953,0.0000
12.7855,21.4571,0.0000
10.9072,17.7209,1.0000
6.5352,19.2534,1.0000
8.6424,16.6335,1.0000
14.5287,18.7563,0.0000
12.2427,17.2257,1.0000
11.8158,16.5717,1.0000
13.2457,21.2044,0.0000
9.7160,15.3536,1.0000
9.2650,20.7238,0.0000
