12.8327,17.7167,1.0000
11.5649,17.5390,1.0000
8.5454,19.0261,0.0000
10.5484,15.1921,1.0000
8.5885,20.2673,0.0000
11.6355,20.2322,0.0000
11.5695,16.8951,1.0000
8.5597,20.6912,0.0000
11.9452,16.2124,1.0000
9.8816,16.5783,1.0000
9.9691,12.8542,1.0000
11.0687,16.5776,1.0000
14.1080,18.2293,1.0000
12.0554,17.5453,1.0000
15.2800,20.2546,0.0000
12.5370,19.6152,1.0000
11.8016,16.6831,1.0000
10.6543,13.9731,1.0000
10.6174,19.6471,0.0000
7.6503,18.7569,0.0000
10.2045,13.9498,1.0000
12.2126,14.7327,1.0000
11.6531,20.2038,0.0000
14.6840,22.6774,0.0000
11.0720,22.9107,0.0000
9.2605,19.8399,0.0000
9.4802,21.5388,0.0000
10.6241,12.7295,1.0000
12.8283,15.9041,1.0000
13.1870,20.5119,0.0000
12.3015,18.7605,1.0000
10.7464,17.8538,0.0000
13.0199,17.3689,1.0000
10.7323,15.1686,1.0000
9.9549,16.9158,1.0000
10.5435,17.9831,1.0000
10.5623,16.9351,1.0000
14.3800,22.5793,0.0000
8.6472,19.2265,0.0000
15.4436,16.1642,1.0000
13.5014,15.1273,1.0000
10.7552,21.6558,0.0000
10.2511,21.5091,0.0000
12.8532,15.5652,1.0000
10.5737,17.0663,1.0000
8.7091,21.2600,0.0000
13.2656,22.5531,0.0000
12.8189,20.7368,0.0000
12.1231,15.9187,1.0000
9.4530,19.4801,0.0000
11.2665,20.9259,0.0000
10.5277,20.0054,0.0000
12.3638,22.1442,0.0000
13.5492,16.4189,1.0000
16.0991,16.3549,1.0000
9.3170,16.4143,1.0000
10.2007,19.9264,0.0000
10.4476,20.5315,0.0000
7.3177,18.8416,0.0000
11.4707,17.5873,1.0000
